id,sourceid,targetid,relation,prefixrelation
6720,N1695092204,T14,isRelatedTo,edm:isRelatedTo
6721,N1695092204,T50,isRelatedTo,edm:isRelatedTo
6722,N1695092301,T14,isRelatedTo,edm:isRelatedTo
6723,N1695092301,T33,isRelatedTo,edm:isRelatedTo
6724,N1695092302,T14,isRelatedTo,edm:isRelatedTo
6725,N1695092303,T68,isRelatedTo,edm:isRelatedTo
6726,N1695092303,T25,isRelatedTo,edm:isRelatedTo
6727,N1695092303,T50,isRelatedTo,edm:isRelatedTo
6728,N1695092303,T45,isRelatedTo,edm:isRelatedTo
6729,N1695092304,T48,isRelatedTo,edm:isRelatedTo
6730,N1695092305,T57,isRelatedTo,edm:isRelatedTo
6731,N1695092305,T33,isRelatedTo,edm:isRelatedTo
6732,N1695092401,T68,isRelatedTo,edm:isRelatedTo
6733,N1695092401,T25,isRelatedTo,edm:isRelatedTo
6734,N1695092402,T25,isRelatedTo,edm:isRelatedTo
6735,N1695092402,T14,isRelatedTo,edm:isRelatedTo
6736,N1695092402,T50,isRelatedTo,edm:isRelatedTo
6737,N1695092403,T57,isRelatedTo,edm:isRelatedTo
6738,N1695092403,T11,isRelatedTo,edm:isRelatedTo
6739,N1695092404,T52,isRelatedTo,edm:isRelatedTo
6740,N1695092501,T14,isRelatedTo,edm:isRelatedTo
6741,N1695092502,T52,isRelatedTo,edm:isRelatedTo
6742,N1695092600,T14,isRelatedTo,edm:isRelatedTo
6743,N1695092701,T14,isRelatedTo,edm:isRelatedTo
6744,N1695092702,T14,isRelatedTo,edm:isRelatedTo
6745,N1695092702,T33,isRelatedTo,edm:isRelatedTo
6746,N1695092801,T62,isRelatedTo,edm:isRelatedTo
6747,N1695092802,T25,isRelatedTo,edm:isRelatedTo
6748,N1695092802,T35,isRelatedTo,edm:isRelatedTo
6749,N1695092803,T14,isRelatedTo,edm:isRelatedTo
6750,N1695092804,T14,isRelatedTo,edm:isRelatedTo
6751,N1695092804,T50,isRelatedTo,edm:isRelatedTo
6752,N1695092805,T57,isRelatedTo,edm:isRelatedTo
6753,N1695092806,T38,isRelatedTo,edm:isRelatedTo
6754,N1695092806,T01,isRelatedTo,edm:isRelatedTo
6755,N1695092901,T14,isRelatedTo,edm:isRelatedTo
6756,N1695092902,T14,isRelatedTo,edm:isRelatedTo
6757,N1695092903,T14,isRelatedTo,edm:isRelatedTo
6758,N1695092904,T14,isRelatedTo,edm:isRelatedTo
6759,N1695092905,T14,isRelatedTo,edm:isRelatedTo
6760,N1695092905,T15,isRelatedTo,edm:isRelatedTo
6761,N1695092905,T44,isRelatedTo,edm:isRelatedTo
6762,N1695092906,T59,isRelatedTo,edm:isRelatedTo
6763,N1695092907,T52,isRelatedTo,edm:isRelatedTo
6764,N1695092908,T14,isRelatedTo,edm:isRelatedTo
6765,N1695092908,T52,isRelatedTo,edm:isRelatedTo
6766,N1695092909,T14,isRelatedTo,edm:isRelatedTo
6767,N1695092909,T52,isRelatedTo,edm:isRelatedTo
6768,N1695093001,T38,isRelatedTo,edm:isRelatedTo
6769,N1695093001,T01,isRelatedTo,edm:isRelatedTo
6770,N1695093002,T68,isRelatedTo,edm:isRelatedTo
6771,N1695093003,T25,isRelatedTo,edm:isRelatedTo
6772,N1695093003,T11,isRelatedTo,edm:isRelatedTo
6773,N1695093004,T50,isRelatedTo,edm:isRelatedTo
6774,N1695093004,T14,isRelatedTo,edm:isRelatedTo
6775,N1695093004,T52,isRelatedTo,edm:isRelatedTo
6776,N1695093005,T35,isRelatedTo,edm:isRelatedTo
6777,N1695093005,T09,isRelatedTo,edm:isRelatedTo
6778,N1695093005,T06,isRelatedTo,edm:isRelatedTo
6779,N1695100101,T04,isRelatedTo,edm:isRelatedTo
6780,N1695100102,T14,isRelatedTo,edm:isRelatedTo
6781,N1695100103,T14,isRelatedTo,edm:isRelatedTo
6782,N1695100201,T01,isRelatedTo,edm:isRelatedTo
6783,N1695100201,T55,isRelatedTo,edm:isRelatedTo
6784,N1695100201,T47,isRelatedTo,edm:isRelatedTo
6785,N1695100202,T14,isRelatedTo,edm:isRelatedTo
6786,N1695100301,T15,isRelatedTo,edm:isRelatedTo
6787,N1695100301,T36,isRelatedTo,edm:isRelatedTo
6788,N1695100301,T01,isRelatedTo,edm:isRelatedTo
6789,N1695100302,T57,isRelatedTo,edm:isRelatedTo
6790,N1695100302,T25,isRelatedTo,edm:isRelatedTo
6791,N1695100302,T68,isRelatedTo,edm:isRelatedTo
6792,N1695100303,T14,isRelatedTo,edm:isRelatedTo
6793,N1695100401,T14,isRelatedTo,edm:isRelatedTo
6794,N1695100402,T10,isRelatedTo,edm:isRelatedTo
6795,N1695100402,T05,isRelatedTo,edm:isRelatedTo
6796,N1695100402,T28,isRelatedTo,edm:isRelatedTo
6797,N1695100403,T39,isRelatedTo,edm:isRelatedTo
6798,N1695100501,T05,isRelatedTo,edm:isRelatedTo
6799,N1695100502,T14,isRelatedTo,edm:isRelatedTo
6800,N1695100503,T14,isRelatedTo,edm:isRelatedTo
6801,N1695100504,T14,isRelatedTo,edm:isRelatedTo
6802,N1695100601,T05,isRelatedTo,edm:isRelatedTo
6803,N1695100602,T25,isRelatedTo,edm:isRelatedTo
6804,N1695100602,T18,isRelatedTo,edm:isRelatedTo
6805,N1695100603,T18,isRelatedTo,edm:isRelatedTo
6806,N1695100603,T11,isRelatedTo,edm:isRelatedTo
6807,N1695100604,T01,isRelatedTo,edm:isRelatedTo
6808,N1695100604,T14,isRelatedTo,edm:isRelatedTo
6809,N1695100701,T25,isRelatedTo,edm:isRelatedTo
6810,N1695100702,T14,isRelatedTo,edm:isRelatedTo
6811,N1695100702,T50,isRelatedTo,edm:isRelatedTo
6812,N1695100702,T22,isRelatedTo,edm:isRelatedTo
6813,N1695100703,T22,isRelatedTo,edm:isRelatedTo
6814,N1695100704,T09,isRelatedTo,edm:isRelatedTo
6815,N1695100801,T22,isRelatedTo,edm:isRelatedTo
6816,N1695100802,T01,isRelatedTo,edm:isRelatedTo
6817,N1695100803,T11,isRelatedTo,edm:isRelatedTo
6818,N1695100901,T14,isRelatedTo,edm:isRelatedTo
6819,N1695100902,T14,isRelatedTo,edm:isRelatedTo
6820,N1695101001,T14,isRelatedTo,edm:isRelatedTo
6821,N1695101002,T14,isRelatedTo,edm:isRelatedTo
6822,N1695101003,T35,isRelatedTo,edm:isRelatedTo
6823,N1695101003,T06,isRelatedTo,edm:isRelatedTo
6824,N1695101101,T14,isRelatedTo,edm:isRelatedTo
6825,N1695101101,T33,isRelatedTo,edm:isRelatedTo
6826,N1695101102,T33,isRelatedTo,edm:isRelatedTo
6827,N1695101201,T35,isRelatedTo,edm:isRelatedTo
6828,N1695101201,T68,isRelatedTo,edm:isRelatedTo
6829,N1695101201,T25,isRelatedTo,edm:isRelatedTo
6830,N1695101201,T11,isRelatedTo,edm:isRelatedTo
6831,N1695101202,T01,isRelatedTo,edm:isRelatedTo
6832,N1695101202,T12,isRelatedTo,edm:isRelatedTo
6833,N1695101203,T14,isRelatedTo,edm:isRelatedTo
6834,N1695101301,T14,isRelatedTo,edm:isRelatedTo
6835,N1695101302,T14,isRelatedTo,edm:isRelatedTo
6836,N1695101302,T04,isRelatedTo,edm:isRelatedTo
6837,N1695101303,T14,isRelatedTo,edm:isRelatedTo
6838,N1695101304,T42,isRelatedTo,edm:isRelatedTo
6839,N1695101401,T04,isRelatedTo,edm:isRelatedTo
6840,N1695101402,T14,isRelatedTo,edm:isRelatedTo
6841,N1695101403,T14,isRelatedTo,edm:isRelatedTo
6842,N1695101403,T52,isRelatedTo,edm:isRelatedTo
6843,N1695101404,T69,isRelatedTo,edm:isRelatedTo
6844,N1695101404,T10,isRelatedTo,edm:isRelatedTo
6845,N1695101501,T04,isRelatedTo,edm:isRelatedTo
6846,N1695101502,T14,isRelatedTo,edm:isRelatedTo
6847,N1695101503,T14,isRelatedTo,edm:isRelatedTo
6848,N1695101601,T25,isRelatedTo,edm:isRelatedTo
6849,N1695101601,T57,isRelatedTo,edm:isRelatedTo
6850,N1695101602,T68,isRelatedTo,edm:isRelatedTo
6851,N1695101602,T18,isRelatedTo,edm:isRelatedTo
6852,N1695101603,T14,isRelatedTo,edm:isRelatedTo
6853,N1695101700,T50,isRelatedTo,edm:isRelatedTo
6854,N1695101700,T25,isRelatedTo,edm:isRelatedTo
6855,N1695101700,T18,isRelatedTo,edm:isRelatedTo
6856,N1695101700,T11,isRelatedTo,edm:isRelatedTo
6857,N1695101700,T22,isRelatedTo,edm:isRelatedTo
6858,N1695101801,T35,isRelatedTo,edm:isRelatedTo
6859,N1695101801,T36,isRelatedTo,edm:isRelatedTo
6860,N1695101801,T01,isRelatedTo,edm:isRelatedTo
6861,N1695101802,T05,isRelatedTo,edm:isRelatedTo
6862,N1695101803,T14,isRelatedTo,edm:isRelatedTo
6863,N1695101804,T42,isRelatedTo,edm:isRelatedTo
6864,N1695101805,T14,isRelatedTo,edm:isRelatedTo
6865,N1695101901,T14,isRelatedTo,edm:isRelatedTo
6866,N1695101902,T14,isRelatedTo,edm:isRelatedTo
6867,N1695101903,T31,isRelatedTo,edm:isRelatedTo
6868,N1695101903,T10,isRelatedTo,edm:isRelatedTo
6869,N1695101904,T14,isRelatedTo,edm:isRelatedTo
6870,N1695102001,T14,isRelatedTo,edm:isRelatedTo
6871,N1695102002,T14,isRelatedTo,edm:isRelatedTo
6872,N1695102003,T01,isRelatedTo,edm:isRelatedTo
6873,N1695102003,T09,isRelatedTo,edm:isRelatedTo
6874,N1695102004,T42,isRelatedTo,edm:isRelatedTo
6875,N1695102005,T14,isRelatedTo,edm:isRelatedTo
6876,N1695102006,T14,isRelatedTo,edm:isRelatedTo
6877,N1695102101,T14,isRelatedTo,edm:isRelatedTo
6878,N1695102102,T01,isRelatedTo,edm:isRelatedTo
6879,N1695102102,T09,isRelatedTo,edm:isRelatedTo
6880,N1695102103,T22,isRelatedTo,edm:isRelatedTo
6881,N1695102104,T35,isRelatedTo,edm:isRelatedTo
6882,N1695102104,T15,isRelatedTo,edm:isRelatedTo
6883,N1695102105,T38,isRelatedTo,edm:isRelatedTo
6884,N1695102105,T01,isRelatedTo,edm:isRelatedTo
6885,N1695102105,T60,isRelatedTo,edm:isRelatedTo
6886,N1695102106,T38,isRelatedTo,edm:isRelatedTo
6887,N1695102106,T01,isRelatedTo,edm:isRelatedTo
6888,N1695102107,T35,isRelatedTo,edm:isRelatedTo
6889,N1695102107,T50,isRelatedTo,edm:isRelatedTo
6890,N1695102107,T32,isRelatedTo,edm:isRelatedTo
6891,N1695102107,T17,isRelatedTo,edm:isRelatedTo
6892,N1695102108,T05,isRelatedTo,edm:isRelatedTo
6893,N1695102201,T14,isRelatedTo,edm:isRelatedTo
6894,N1695102202,T05,isRelatedTo,edm:isRelatedTo
6895,N1695102202,T56,isRelatedTo,edm:isRelatedTo
6896,N1695102203,T14,isRelatedTo,edm:isRelatedTo
6897,N1695102301,T14,isRelatedTo,edm:isRelatedTo
6898,N1695102302,T22,isRelatedTo,edm:isRelatedTo
6899,N1695102302,T65,isRelatedTo,edm:isRelatedTo
6900,N1695102303,T22,isRelatedTo,edm:isRelatedTo
6901,N1695102401,T13,isRelatedTo,edm:isRelatedTo
6902,N1695102402,T14,isRelatedTo,edm:isRelatedTo
6903,N1695102403,T14,isRelatedTo,edm:isRelatedTo
6904,N1695102403,T68,isRelatedTo,edm:isRelatedTo
6905,N1695102403,T18,isRelatedTo,edm:isRelatedTo
6906,N1695102404,T48,isRelatedTo,edm:isRelatedTo
6907,N1695102404,T10,isRelatedTo,edm:isRelatedTo
6908,N1695102501,T25,isRelatedTo,edm:isRelatedTo
6909,N1695102501,T39,isRelatedTo,edm:isRelatedTo
6910,N1695102501,T50,isRelatedTo,edm:isRelatedTo
6911,N1695102502,T68,isRelatedTo,edm:isRelatedTo
6912,N1695102502,T10,isRelatedTo,edm:isRelatedTo
6913,N1695102601,T14,isRelatedTo,edm:isRelatedTo
6914,N1695102601,T04,isRelatedTo,edm:isRelatedTo
6915,N1695102602,T14,isRelatedTo,edm:isRelatedTo
6916,N1695102603,T11,isRelatedTo,edm:isRelatedTo
6917,N1695102604,T14,isRelatedTo,edm:isRelatedTo
6918,N1695102701,T05,isRelatedTo,edm:isRelatedTo
6919,N1695102701,T50,isRelatedTo,edm:isRelatedTo
6920,N1695102701,T52,isRelatedTo,edm:isRelatedTo
6921,N1695102702,T38,isRelatedTo,edm:isRelatedTo
6922,N1695102801,T05,isRelatedTo,edm:isRelatedTo
6923,N1695102801,T56,isRelatedTo,edm:isRelatedTo
6924,N1695102802,T14,isRelatedTo,edm:isRelatedTo
6925,N1695102803,T14,isRelatedTo,edm:isRelatedTo
6926,N1695102901,T25,isRelatedTo,edm:isRelatedTo
6927,N1695102902,T21,isRelatedTo,edm:isRelatedTo
6928,N1695102903,T57,isRelatedTo,edm:isRelatedTo
6929,N1695102904,T14,isRelatedTo,edm:isRelatedTo
6930,N1695102904,T31,isRelatedTo,edm:isRelatedTo
6931,N1695110101,T31,isRelatedTo,edm:isRelatedTo
6932,N1695110102,T14,isRelatedTo,edm:isRelatedTo
6933,N1695110103,T42,isRelatedTo,edm:isRelatedTo
6934,N1695110104,T52,isRelatedTo,edm:isRelatedTo
6935,N1695110201,T14,isRelatedTo,edm:isRelatedTo
6936,N1695110201,T52,isRelatedTo,edm:isRelatedTo
6937,N1695110202,T04,isRelatedTo,edm:isRelatedTo
6938,N1695110202,T36,isRelatedTo,edm:isRelatedTo
6939,N1695110203,T46,isRelatedTo,edm:isRelatedTo
6940,N1695110203,T39,isRelatedTo,edm:isRelatedTo
6941,N1695110301,T14,isRelatedTo,edm:isRelatedTo
6942,N1695110301,T29,isRelatedTo,edm:isRelatedTo
6943,N1695110302,T14,isRelatedTo,edm:isRelatedTo
6944,N1695110303,T12,isRelatedTo,edm:isRelatedTo
6945,N1695110304,T58,isRelatedTo,edm:isRelatedTo
6946,N1695110401,T35,isRelatedTo,edm:isRelatedTo
6947,N1695110401,T28,isRelatedTo,edm:isRelatedTo
6948,N1695110402,T04,isRelatedTo,edm:isRelatedTo
6949,N1695110402,T20,isRelatedTo,edm:isRelatedTo
6950,N1695110403,T04,isRelatedTo,edm:isRelatedTo
6951,N1695110404,T42,isRelatedTo,edm:isRelatedTo
6952,N1695110405,T14,isRelatedTo,edm:isRelatedTo
6953,N1695110406,T14,isRelatedTo,edm:isRelatedTo
6954,N1695110407,T14,isRelatedTo,edm:isRelatedTo
6955,N1695110501,T14,isRelatedTo,edm:isRelatedTo
6956,N1695110502,T21,isRelatedTo,edm:isRelatedTo
6957,N1695110503,T48,isRelatedTo,edm:isRelatedTo
6958,N1695110504,T01,isRelatedTo,edm:isRelatedTo
6959,N1695110504,T09,isRelatedTo,edm:isRelatedTo
6960,N1695110600,T13,isRelatedTo,edm:isRelatedTo
6961,N1695110600,T10,isRelatedTo,edm:isRelatedTo
6962,N1695110701,T14,isRelatedTo,edm:isRelatedTo
6963,N1695110702,T14,isRelatedTo,edm:isRelatedTo
6964,N1695110702,T52,isRelatedTo,edm:isRelatedTo
6965,N1695110702,T10,isRelatedTo,edm:isRelatedTo
6966,N1695110703,T14,isRelatedTo,edm:isRelatedTo
6967,N1695110704,T14,isRelatedTo,edm:isRelatedTo
6968,N1695110801,T04,isRelatedTo,edm:isRelatedTo
6969,N1695110802,T12,isRelatedTo,edm:isRelatedTo
6970,N1695110803,T12,isRelatedTo,edm:isRelatedTo
6971,N1695110804,T14,isRelatedTo,edm:isRelatedTo
6972,N1695110805,T12,isRelatedTo,edm:isRelatedTo
6973,N1695110805,T35,isRelatedTo,edm:isRelatedTo
6974,N1695110806,T14,isRelatedTo,edm:isRelatedTo
6975,N1695110807,T52,isRelatedTo,edm:isRelatedTo
6976,N1695110901,T14,isRelatedTo,edm:isRelatedTo
6977,N1695110902,T52,isRelatedTo,edm:isRelatedTo
6978,N1695111001,T14,isRelatedTo,edm:isRelatedTo
6979,N1695111001,T33,isRelatedTo,edm:isRelatedTo
6980,N1695111002,T14,isRelatedTo,edm:isRelatedTo
6981,N1695111003,T14,isRelatedTo,edm:isRelatedTo
6982,N1695111101,T12,isRelatedTo,edm:isRelatedTo
6983,N1695111101,T35,isRelatedTo,edm:isRelatedTo
6984,N1695111101,T28,isRelatedTo,edm:isRelatedTo
6985,N1695111102,T14,isRelatedTo,edm:isRelatedTo
6986,N1695111103,T28,isRelatedTo,edm:isRelatedTo
6987,N1695111103,T05,isRelatedTo,edm:isRelatedTo
6988,N1695111103,T12,isRelatedTo,edm:isRelatedTo
6989,N1695111104,T04,isRelatedTo,edm:isRelatedTo
6990,N1695111105,T14,isRelatedTo,edm:isRelatedTo
6991,N1695111201,T14,isRelatedTo,edm:isRelatedTo
6992,N1695111202,T14,isRelatedTo,edm:isRelatedTo
6993,N1695111301,T53,isRelatedTo,edm:isRelatedTo
6994,N1695111301,T28,isRelatedTo,edm:isRelatedTo
6995,N1695111302,T04,isRelatedTo,edm:isRelatedTo
6996,N1695111303,T14,isRelatedTo,edm:isRelatedTo
6997,N1695111303,T33,isRelatedTo,edm:isRelatedTo
6998,N1695111304,T14,isRelatedTo,edm:isRelatedTo
6999,N1695111304,T35,isRelatedTo,edm:isRelatedTo
7000,N1695111304,T32,isRelatedTo,edm:isRelatedTo
7001,N1695111305,T52,isRelatedTo,edm:isRelatedTo
7002,N1695111306,T42,isRelatedTo,edm:isRelatedTo
7003,N1695111401,T14,isRelatedTo,edm:isRelatedTo
7004,N1695111401,T50,isRelatedTo,edm:isRelatedTo
7005,N1695111401,T59,isRelatedTo,edm:isRelatedTo
7006,N1695111402,T14,isRelatedTo,edm:isRelatedTo
7007,N1695111402,T02,isRelatedTo,edm:isRelatedTo
7008,N1695111403,T14,isRelatedTo,edm:isRelatedTo
7009,N1695111403,T52,isRelatedTo,edm:isRelatedTo
7010,N1695111404,T14,isRelatedTo,edm:isRelatedTo
7011,N1695111404,T52,isRelatedTo,edm:isRelatedTo
7012,N1695111405,T14,isRelatedTo,edm:isRelatedTo
7013,N1695111406,T01,isRelatedTo,edm:isRelatedTo
7014,N1695111406,T12,isRelatedTo,edm:isRelatedTo
7015,N1695111501,T14,isRelatedTo,edm:isRelatedTo
7016,N1695111502,T65,isRelatedTo,edm:isRelatedTo
7017,N1695111502,T35,isRelatedTo,edm:isRelatedTo
7018,N1695111502,T50,isRelatedTo,edm:isRelatedTo
7019,N1695111503,T14,isRelatedTo,edm:isRelatedTo
7020,N1695111601,T55,isRelatedTo,edm:isRelatedTo
7021,N1695111602,T04,isRelatedTo,edm:isRelatedTo
7022,N1695111603,T14,isRelatedTo,edm:isRelatedTo
7023,N1695111604,T25,isRelatedTo,edm:isRelatedTo
7024,N1695111604,T01,isRelatedTo,edm:isRelatedTo
7025,N1695111604,T11,isRelatedTo,edm:isRelatedTo
7026,N1695111701,T42,isRelatedTo,edm:isRelatedTo
7027,N1695111702,T14,isRelatedTo,edm:isRelatedTo
7028,N1695111703,T42,isRelatedTo,edm:isRelatedTo
7029,N1695111704,T14,isRelatedTo,edm:isRelatedTo
7030,N1695111801,T14,isRelatedTo,edm:isRelatedTo
7031,N1695111802,T14,isRelatedTo,edm:isRelatedTo
7032,N1695111802,T50,isRelatedTo,edm:isRelatedTo
7033,N1695111803,T42,isRelatedTo,edm:isRelatedTo
7034,N1695111804,T52,isRelatedTo,edm:isRelatedTo
7035,N1695111901,T25,isRelatedTo,edm:isRelatedTo
7036,N1695111901,T01,isRelatedTo,edm:isRelatedTo
7037,N1695111901,T50,isRelatedTo,edm:isRelatedTo
7038,N1695111902,T25,isRelatedTo,edm:isRelatedTo
7039,N1695111902,T11,isRelatedTo,edm:isRelatedTo
7040,N1695111903,T28,isRelatedTo,edm:isRelatedTo
7041,N1695111903,T35,isRelatedTo,edm:isRelatedTo
7042,N1695111903,T12,isRelatedTo,edm:isRelatedTo
7043,N1695111904,T17,isRelatedTo,edm:isRelatedTo
7044,N1695111904,T10,isRelatedTo,edm:isRelatedTo
7045,N1695112001,T14,isRelatedTo,edm:isRelatedTo
7046,N1695112002,T42,isRelatedTo,edm:isRelatedTo
7047,N1695112003,T14,isRelatedTo,edm:isRelatedTo
7048,N1695112004,T14,isRelatedTo,edm:isRelatedTo
7049,N1695112004,T59,isRelatedTo,edm:isRelatedTo
7050,N1695112005,T20,isRelatedTo,edm:isRelatedTo
7051,N1695112005,T15,isRelatedTo,edm:isRelatedTo
7052,N1695112101,T25,isRelatedTo,edm:isRelatedTo
7053,N1695112101,T21,isRelatedTo,edm:isRelatedTo
7054,N1695112101,T67,isRelatedTo,edm:isRelatedTo
7055,N1695112101,T24,isRelatedTo,edm:isRelatedTo
7056,N1695112102,T68,isRelatedTo,edm:isRelatedTo
7057,N1695112102,T25,isRelatedTo,edm:isRelatedTo
7058,N1695112102,T48,isRelatedTo,edm:isRelatedTo
7059,N1695112103,T14,isRelatedTo,edm:isRelatedTo
7060,N1695112201,T25,isRelatedTo,edm:isRelatedTo
7061,N1695112201,T21,isRelatedTo,edm:isRelatedTo
7062,N1695112201,T11,isRelatedTo,edm:isRelatedTo
7063,N1695112202,T38,isRelatedTo,edm:isRelatedTo
7064,N1695112202,T01,isRelatedTo,edm:isRelatedTo
7065,N1695112203,T35,isRelatedTo,edm:isRelatedTo
7066,N1695112203,T01,isRelatedTo,edm:isRelatedTo
7067,N1695112203,T60,isRelatedTo,edm:isRelatedTo
7068,N1695112204,T32,isRelatedTo,edm:isRelatedTo
7069,N1695112205,T14,isRelatedTo,edm:isRelatedTo
7070,N1695112205,T52,isRelatedTo,edm:isRelatedTo
7071,N1695112301,T31,isRelatedTo,edm:isRelatedTo
7072,N1695112301,T59,isRelatedTo,edm:isRelatedTo
7073,N1695112302,T14,isRelatedTo,edm:isRelatedTo
7074,N1695112303,T04,isRelatedTo,edm:isRelatedTo
7075,N1695112401,T14,isRelatedTo,edm:isRelatedTo
7076,N1695112402,T14,isRelatedTo,edm:isRelatedTo
7077,N1695112403,T14,isRelatedTo,edm:isRelatedTo
7078,N1695112403,T52,isRelatedTo,edm:isRelatedTo
7079,N1695112403,T50,isRelatedTo,edm:isRelatedTo
7080,N1695112501,T14,isRelatedTo,edm:isRelatedTo
7081,N1695112501,T04,isRelatedTo,edm:isRelatedTo
7082,N1695112502,T68,isRelatedTo,edm:isRelatedTo
7083,N1695112502,T25,isRelatedTo,edm:isRelatedTo
7084,N1695112502,T18,isRelatedTo,edm:isRelatedTo
7085,N1695112503,T25,isRelatedTo,edm:isRelatedTo
7086,N1695112503,T31,isRelatedTo,edm:isRelatedTo
7087,N1695112504,T68,isRelatedTo,edm:isRelatedTo
7088,N1695112504,T13,isRelatedTo,edm:isRelatedTo
7089,N1695112504,T11,isRelatedTo,edm:isRelatedTo
7090,N1695112600,T05,isRelatedTo,edm:isRelatedTo
7091,N1695112700,T14,isRelatedTo,edm:isRelatedTo
7092,N1695112700,T50,isRelatedTo,edm:isRelatedTo
7093,N1695112801,T12,isRelatedTo,edm:isRelatedTo
7094,N1695112801,T01,isRelatedTo,edm:isRelatedTo
7095,N1695112801,T31,isRelatedTo,edm:isRelatedTo
7096,N1695112802,T14,isRelatedTo,edm:isRelatedTo
7097,N1695112803,T05,isRelatedTo,edm:isRelatedTo
7098,N1695112804,T35,isRelatedTo,edm:isRelatedTo
7099,N1695112804,T50,isRelatedTo,edm:isRelatedTo
7100,N1695112804,T32,isRelatedTo,edm:isRelatedTo
7101,N1695112804,T31,isRelatedTo,edm:isRelatedTo
7102,N1695112804,T36,isRelatedTo,edm:isRelatedTo
7103,N1695112805,T59,isRelatedTo,edm:isRelatedTo
7104,N1695112805,T36,isRelatedTo,edm:isRelatedTo
7105,N1695112806,T38,isRelatedTo,edm:isRelatedTo
7106,N1695112901,T14,isRelatedTo,edm:isRelatedTo
7107,N1695112902,T21,isRelatedTo,edm:isRelatedTo
7108,N1695112902,T57,isRelatedTo,edm:isRelatedTo
7109,N1695112902,T18,isRelatedTo,edm:isRelatedTo
7110,N1695112902,T11,isRelatedTo,edm:isRelatedTo
7111,N1695112903,T57,isRelatedTo,edm:isRelatedTo
7112,N1695112903,T50,isRelatedTo,edm:isRelatedTo
7113,N1695112904,T25,isRelatedTo,edm:isRelatedTo
7114,N1695112904,T57,isRelatedTo,edm:isRelatedTo
7115,N1695112904,T35,isRelatedTo,edm:isRelatedTo
7116,N1695112904,T50,isRelatedTo,edm:isRelatedTo
7117,N1695112905,T38,isRelatedTo,edm:isRelatedTo
7118,N1695112905,T01,isRelatedTo,edm:isRelatedTo
7119,N1695113001,T38,isRelatedTo,edm:isRelatedTo
7120,N1695113001,T01,isRelatedTo,edm:isRelatedTo
7121,N1695113002,T14,isRelatedTo,edm:isRelatedTo
7122,N1695120101,T14,isRelatedTo,edm:isRelatedTo
7123,N1695120102,T04,isRelatedTo,edm:isRelatedTo
7124,N1695120102,T22,isRelatedTo,edm:isRelatedTo
7125,N1695120103,T04,isRelatedTo,edm:isRelatedTo
7126,N1695120104,T14,isRelatedTo,edm:isRelatedTo
7127,N1695120105,T42,isRelatedTo,edm:isRelatedTo
7128,N1695120201,T14,isRelatedTo,edm:isRelatedTo
7129,N1695120202,T01,isRelatedTo,edm:isRelatedTo
7130,N1695120203,T50,isRelatedTo,edm:isRelatedTo
7131,N1695120203,T02,isRelatedTo,edm:isRelatedTo
7132,N1695120203,T22,isRelatedTo,edm:isRelatedTo
7133,N1695120203,T67,isRelatedTo,edm:isRelatedTo
7134,N1695120204,T52,isRelatedTo,edm:isRelatedTo
7135,N1695120301,T42,isRelatedTo,edm:isRelatedTo
7136,N1695120302,T52,isRelatedTo,edm:isRelatedTo
7137,N1695120401,T14,isRelatedTo,edm:isRelatedTo
7138,N1695120401,T50,isRelatedTo,edm:isRelatedTo
7139,N1695120402,T14,isRelatedTo,edm:isRelatedTo
7140,N1695120403,T22,isRelatedTo,edm:isRelatedTo
7141,N1695120501,T14,isRelatedTo,edm:isRelatedTo
7142,N1695120502,T35,isRelatedTo,edm:isRelatedTo
7143,N1695120502,T32,isRelatedTo,edm:isRelatedTo
7144,N1695120601,T14,isRelatedTo,edm:isRelatedTo
7145,N1695120602,T38,isRelatedTo,edm:isRelatedTo
7146,N1695120602,T01,isRelatedTo,edm:isRelatedTo
7147,N1695120701,T14,isRelatedTo,edm:isRelatedTo
7148,N1695120702,T14,isRelatedTo,edm:isRelatedTo
7149,N1695120801,T12,isRelatedTo,edm:isRelatedTo
7150,N1695120801,T38,isRelatedTo,edm:isRelatedTo
7151,N1695120801,T01,isRelatedTo,edm:isRelatedTo
7152,N1695120802,T38,isRelatedTo,edm:isRelatedTo
7153,N1695120802,T33,isRelatedTo,edm:isRelatedTo
7154,N1695120802,T36,isRelatedTo,edm:isRelatedTo
7155,N1695120803,T14,isRelatedTo,edm:isRelatedTo
7156,N1695120901,T42,isRelatedTo,edm:isRelatedTo
7157,N1695120902,T14,isRelatedTo,edm:isRelatedTo
7158,N1695120903,T14,isRelatedTo,edm:isRelatedTo
7159,N1695121001,T14,isRelatedTo,edm:isRelatedTo
7160,N1695121002,T25,isRelatedTo,edm:isRelatedTo
7161,N1695121003,T01,isRelatedTo,edm:isRelatedTo
7162,N1695121003,T09,isRelatedTo,edm:isRelatedTo
7163,N1695121101,T14,isRelatedTo,edm:isRelatedTo
7164,N1695121102,T14,isRelatedTo,edm:isRelatedTo
7165,N1695121103,T14,isRelatedTo,edm:isRelatedTo
7166,N1695121103,T10,isRelatedTo,edm:isRelatedTo
7167,N1695121103,T29,isRelatedTo,edm:isRelatedTo
7168,N1695121201,T29,isRelatedTo,edm:isRelatedTo
7169,N1695121202,T14,isRelatedTo,edm:isRelatedTo
