id,sourceid,targetid,relation,prefixrelation
13313,N1696021902,P1973,mentions,ekc:mentions
13314,N1696022301,P1973,mentions,ekc:mentions
13315,N1696031503,P1973,mentions,ekc:mentions
13316,N1696041502,P1973,mentions,ekc:mentions
13317,N1696042301,P1973,mentions,ekc:mentions
13318,N1696082203,P1973,mentions,ekc:mentions
13319,N1696121202,P1973,mentions,ekc:mentions
13320,N1697031701,P1973,mentions,ekc:mentions
13321,N1697032102,P1973,mentions,ekc:mentions
13322,N1697032302,P1973,mentions,ekc:mentions
13323,N1697032404L,P1973,mentions,ekc:mentions
13324,N1697042201,P1973,mentions,ekc:mentions
13325,N1697071203,P1973,mentions,ekc:mentions
13326,N1697092206,P1973,mentions,ekc:mentions
13327,N1698011004,P1973,mentions,ekc:mentions
13328,N1698051803,P1973,mentions,ekc:mentions
13329,N1698051805,P1973,mentions,ekc:mentions
13330,N1694010801,P1974,mentions,ekc:mentions
13331,N1696092203,P1974,mentions,ekc:mentions
13332,N1696042803,P1975,mentions,ekc:mentions
13333,N1692021903,P1976,mentions,ekc:mentions
13334,N1696052901,P1977,mentions,ekc:mentions
13335,N1696042803,P1978,mentions,ekc:mentions
13336,N1697021501,P1979,mentions,ekc:mentions
13337,N1696081003,P1980,mentions,ekc:mentions
13338,N1696090404,P1980,mentions,ekc:mentions
13339,N1696122602,P1980,mentions,ekc:mentions
13340,N1696122603,P1980,mentions,ekc:mentions
13341,N1697011603,P1980,mentions,ekc:mentions
13342,N1697030904L,P1980,mentions,ekc:mentions
13343,N1697031301L,P1980,mentions,ekc:mentions
13344,N1697110303,P1981,mentions,ekc:mentions
13345,N1697121803,P1981,mentions,ekc:mentions
13346,N1697121903,P1981,mentions,ekc:mentions
13347,N1698010504,P1981,mentions,ekc:mentions
13348,N1698011504,P1981,mentions,ekc:mentions
13349,N1698011606,P1981,mentions,ekc:mentions
13350,N1698012601,P1981,mentions,ekc:mentions
13351,N1698012702,P1981,mentions,ekc:mentions
13352,N1698012703,P1981,mentions,ekc:mentions
13353,N1698012902,P1981,mentions,ekc:mentions
13354,N1698021301,P1981,mentions,ekc:mentions
13355,N1696012710,P1982,mentions,ekc:mentions
13356,N1693112304,P1983,mentions,ekc:mentions
13357,N1694010504,P1983,mentions,ekc:mentions
13358,N1695021804,P1985,mentions,ekc:mentions
13359,N1695021901,P1985,mentions,ekc:mentions
13360,N1696031102,P1985,mentions,ekc:mentions
13361,N1696042507,P1985,mentions,ekc:mentions
13362,N1696070104,P1985,mentions,ekc:mentions
13363,N1697092209,P1985,mentions,ekc:mentions
13364,N1697111205,P1985,mentions,ekc:mentions
13365,N1699052702,P1985,mentions,ekc:mentions
13366,N1699060602,P1985,mentions,ekc:mentions
13367,N1693111702,P1986,mentions,ekc:mentions
13368,N1694052304L,P1986,mentions,ekc:mentions
13369,N1699060302,P1986,mentions,ekc:mentions
13370,N1694082901,P1987,mentions,ekc:mentions
13371,N1695010203,P1987,mentions,ekc:mentions
13372,N1695032803,P1988,mentions,ekc:mentions
13373,N1695040303,P1988,mentions,ekc:mentions
13374,N1692050302,P1989,mentions,ekc:mentions
13375,N1693030603,P1990,mentions,ekc:mentions
13376,N1693050903,P1991,mentions,ekc:mentions
13377,N1692042204,P1992,mentions,ekc:mentions
13378,N1693072901,P1992,mentions,ekc:mentions
13379,N1695100102,P1992,mentions,ekc:mentions
13380,N1696100305,P1992,mentions,ekc:mentions
13381,N1698091603,P1992,mentions,ekc:mentions
13382,N1693072901,P1993,mentions,ekc:mentions
13383,N1694032404,P1993,mentions,ekc:mentions
13384,N1695010804,P1993,mentions,ekc:mentions
13385,N1696120404,P1994,mentions,ekc:mentions
13386,N1697100701,P1995,mentions,ekc:mentions
13387,N1697031703L,P1996,mentions,ekc:mentions
13388,N1693102103,P1997,mentions,ekc:mentions
13389,N1694112003,P1997,mentions,ekc:mentions
13390,N1695041905,P1997,mentions,ekc:mentions
13391,N1695051401,P1997,mentions,ekc:mentions
13392,N1694052806L,P1998,mentions,ekc:mentions
13393,N1693082300,P1999,mentions,ekc:mentions
13394,N1694122102,P1999,mentions,ekc:mentions
13395,N1693010201,P2000,mentions,ekc:mentions
13396,N1693092401,P2001,mentions,ekc:mentions
13397,N1693030705,P2002,mentions,ekc:mentions
13398,N1696021102,P2003,mentions,ekc:mentions
13399,N1696021201,P2003,mentions,ekc:mentions
13400,N1696031703,P2003,mentions,ekc:mentions
13401,N1695090501,P2004,mentions,ekc:mentions
13402,N1695100502,P2004,mentions,ekc:mentions
13403,N1696011901,P2004,mentions,ekc:mentions
13404,N1696021102,P2004,mentions,ekc:mentions
13405,N1696021201,P2004,mentions,ekc:mentions
13406,N1696021800,P2004,mentions,ekc:mentions
13407,N1696031801,P2004,mentions,ekc:mentions
13408,N1697032202,P2004,mentions,ekc:mentions
13409,N1697030802L,P2004,mentions,ekc:mentions
13410,N1699090200,P2004,mentions,ekc:mentions
13411,N1693112702,P2005,mentions,ekc:mentions
13412,N1694010301,P2005,mentions,ekc:mentions
13413,N1695010902,P2005,mentions,ekc:mentions
13414,N1695030103,P2005,mentions,ekc:mentions
13415,N1696010202,P2005,mentions,ekc:mentions
13416,N1698010301,P2005,mentions,ekc:mentions
13417,N1699011601,P2005,mentions,ekc:mentions
13418,N1692061601,P2006,mentions,ekc:mentions
13419,N1693080603,P2006,mentions,ekc:mentions
13420,N1695100502,P2006,mentions,ekc:mentions
13421,N1696011901,P2006,mentions,ekc:mentions
13422,N1696021102,P2006,mentions,ekc:mentions
13423,N1696021201,P2006,mentions,ekc:mentions
13424,N1696021800,P2006,mentions,ekc:mentions
13425,N1696022101,P2006,mentions,ekc:mentions
13426,N1696022202,P2006,mentions,ekc:mentions
13427,N1696031801,P2006,mentions,ekc:mentions
13428,N1696040301,P2006,mentions,ekc:mentions
13429,N1697011302,P2006,mentions,ekc:mentions
13430,N1697071000,P2006,mentions,ekc:mentions
13431,N1697072902,P2006,mentions,ekc:mentions
13432,N1698061702,P2006,mentions,ekc:mentions
13433,N1699082304,P2006,mentions,ekc:mentions
13434,N1695100502,P2007,mentions,ekc:mentions
13435,N1695100602,P2007,mentions,ekc:mentions
13436,N1695100603,P2007,mentions,ekc:mentions
13437,N1695101001,P2007,mentions,ekc:mentions
13438,N1695101101,P2007,mentions,ekc:mentions
13439,N1695102005,P2007,mentions,ekc:mentions
13440,N1696011901,P2007,mentions,ekc:mentions
13441,N1696012002,P2007,mentions,ekc:mentions
13442,N1696012202,P2007,mentions,ekc:mentions
13443,N1696020601,P2007,mentions,ekc:mentions
13444,N1696021001,P2007,mentions,ekc:mentions
13445,N1696021102,P2007,mentions,ekc:mentions
13446,N1696021301,P2007,mentions,ekc:mentions
13447,N1696022202,P2007,mentions,ekc:mentions
13448,N1696022304,P2007,mentions,ekc:mentions
13449,N1696041402,P2007,mentions,ekc:mentions
13450,N1696041601,P2007,mentions,ekc:mentions
13451,N1696072102,P2007,mentions,ekc:mentions
13452,N1696112101,P2007,mentions,ekc:mentions
13453,N1697011302,P2007,mentions,ekc:mentions
13454,N1697031802,P2007,mentions,ekc:mentions
13455,N1697030802L,P2007,mentions,ekc:mentions
13456,N1697030903L,P2007,mentions,ekc:mentions
13457,N1697071101,P2007,mentions,ekc:mentions
13458,N1697072902,P2007,mentions,ekc:mentions
13459,N1698061702,P2007,mentions,ekc:mentions
13460,N1698080103,P2007,mentions,ekc:mentions
13461,N1699082303,P2007,mentions,ekc:mentions
13462,N1699082304,P2007,mentions,ekc:mentions
13463,N1695100502,P2008,mentions,ekc:mentions
13464,N1696021201,P2008,mentions,ekc:mentions
13465,N1696021800,P2008,mentions,ekc:mentions
13466,N1696022202,P2008,mentions,ekc:mentions
13467,N1696040301,P2008,mentions,ekc:mentions
13468,N1696041601,P2008,mentions,ekc:mentions
13469,N1692032003,P2009,mentions,ekc:mentions
13470,N1693091503,P2009,mentions,ekc:mentions
13471,N1693091601,P2009,mentions,ekc:mentions
13472,N1693112901,P2009,mentions,ekc:mentions
13473,N1695020302,P2009,mentions,ekc:mentions
13474,N1695020401,P2009,mentions,ekc:mentions
13475,N1695021202,P2009,mentions,ekc:mentions
13476,N1695090501,P2009,mentions,ekc:mentions
13477,N1695100502,P2009,mentions,ekc:mentions
13478,N1695100603,P2009,mentions,ekc:mentions
13479,N1696012402,P2009,mentions,ekc:mentions
13480,N1696021202,P2009,mentions,ekc:mentions
13481,N1697072700,P2009,mentions,ekc:mentions
13482,N1697092104,P2009,mentions,ekc:mentions
13483,N1697121502,P2009,mentions,ekc:mentions
13484,N1698072602,P2009,mentions,ekc:mentions
13485,N1699090200,P2009,mentions,ekc:mentions
13486,N1698010202,P2010,mentions,ekc:mentions
13487,N1692042802,P2011,mentions,ekc:mentions
13488,N1692092104,P2011,mentions,ekc:mentions
13489,N1692110602,P2011,mentions,ekc:mentions
13490,N1692120501,P2011,mentions,ekc:mentions
13491,N1692121701,P2011,mentions,ekc:mentions
13492,N1693010201,P2011,mentions,ekc:mentions
13493,N1693032100,P2011,mentions,ekc:mentions
13494,N1693060802,P2011,mentions,ekc:mentions
13495,N1693061101,P2011,mentions,ekc:mentions
13496,N1693092201,P2011,mentions,ekc:mentions
13497,N1693112002,P2011,mentions,ekc:mentions
13498,N1694010601,P2011,mentions,ekc:mentions
13499,N1694010904,P2011,mentions,ekc:mentions
13500,N1694020801,P2011,mentions,ekc:mentions
13501,N1694022403,P2011,mentions,ekc:mentions
13502,N1694022703,P2011,mentions,ekc:mentions
13503,N1694030603,P2011,mentions,ekc:mentions
13504,N1694030804,P2011,mentions,ekc:mentions
13505,N1694040900,P2011,mentions,ekc:mentions
13506,N1694051009,P2011,mentions,ekc:mentions
13507,N1694051601,P2011,mentions,ekc:mentions
13508,N1694052503,P2011,mentions,ekc:mentions
13509,N1694052506,P2011,mentions,ekc:mentions
13510,N1694063000,P2011,mentions,ekc:mentions
13511,N1694072804,P2011,mentions,ekc:mentions
13512,N1694120802,P2011,mentions,ekc:mentions
13513,N1695040405,P2011,mentions,ekc:mentions
13514,N1695041903,P2011,mentions,ekc:mentions
13515,N1695061301,P2011,mentions,ekc:mentions
13516,N1695082602,P2011,mentions,ekc:mentions
13517,N1695111405,P2011,mentions,ekc:mentions
13518,N1696032801,P2011,mentions,ekc:mentions
13519,N1696092401,P2011,mentions,ekc:mentions
13520,N1696112400,P2011,mentions,ekc:mentions
13521,N1696120502,P2011,mentions,ekc:mentions
13522,N1696120503,P2011,mentions,ekc:mentions
13523,N1696121603,P2011,mentions,ekc:mentions
13524,N1697012301,P2011,mentions,ekc:mentions
13525,N1697041906,P2011,mentions,ekc:mentions
13526,N1697061001,P2011,mentions,ekc:mentions
13527,N1697081401,P2011,mentions,ekc:mentions
13528,N1697100702,P2011,mentions,ekc:mentions
13529,N1699041000,P2011,mentions,ekc:mentions
13530,N1699060402,P2011,mentions,ekc:mentions
13531,N1699081201,P2011,mentions,ekc:mentions
13532,N1699090900,P2011,mentions,ekc:mentions
13533,N1698082701,P2012,mentions,ekc:mentions
13534,N1694121403,P2013,mentions,ekc:mentions
13535,N1695012101,P2013,mentions,ekc:mentions
13536,N1695021902,P2013,mentions,ekc:mentions
13537,N1693090601,P2014,mentions,ekc:mentions
13538,N1693060405,P2015,mentions,ekc:mentions
13539,N1692030603,P2016,mentions,ekc:mentions
13540,N1693042201,P2016,mentions,ekc:mentions
13541,N1693092303,P2016,mentions,ekc:mentions
13542,N1694103000,P2016,mentions,ekc:mentions
13543,N1695041701,P2016,mentions,ekc:mentions
13544,N1693032203,P2017,mentions,ekc:mentions
13545,N1693062500,P2017,mentions,ekc:mentions
13546,N1694010103,P2017,mentions,ekc:mentions
13547,N1695010203,P2017,mentions,ekc:mentions
13548,N1696100202,P2018,mentions,ekc:mentions
13549,N1696121403,P2018,mentions,ekc:mentions
13550,N1692122002,P2019,mentions,ekc:mentions
13551,N1693010502,P2019,mentions,ekc:mentions
13552,N1693030705,P2019,mentions,ekc:mentions
13553,N1693111801,P2019,mentions,ekc:mentions
13554,N1694010202,P2019,mentions,ekc:mentions
13555,N1694031001,P2019,mentions,ekc:mentions
13556,N1694081801,P2019,mentions,ekc:mentions
13557,N1694090902,P2019,mentions,ekc:mentions
13558,N1694091800,P2019,mentions,ekc:mentions
13559,N1694120404,P2019,mentions,ekc:mentions
13560,N1695010201,P2019,mentions,ekc:mentions
13561,N1695090401,P2019,mentions,ekc:mentions
13562,N1697042102,P2019,mentions,ekc:mentions
13563,N1698010501,P2019,mentions,ekc:mentions
13564,N1698071910,P2019,mentions,ekc:mentions
13565,N1699021402,P2019,mentions,ekc:mentions
13566,N1699042902,P2019,mentions,ekc:mentions
13567,N1699072201L,P2019,mentions,ekc:mentions
13568,N1698032001,P2020,mentions,ekc:mentions
13569,N1693063000,P2021,mentions,ekc:mentions
13570,N1694050403,P2021,mentions,ekc:mentions
13571,N1697040902,P2021,mentions,ekc:mentions
13572,N1699081702,P2021,mentions,ekc:mentions
13573,N1697040701,P2022,mentions,ekc:mentions
13574,N1692062000,P2023,mentions,ekc:mentions
13575,N1693061602,P2023,mentions,ekc:mentions
13576,N1693111401,P2023,mentions,ekc:mentions
13577,N1695042302,P2023,mentions,ekc:mentions
13578,N1697010901,P2023,mentions,ekc:mentions
13579,N1698010201,P2023,mentions,ekc:mentions
13580,N1694052703,P2024,mentions,ekc:mentions
13581,N1695111101,P2025,mentions,ekc:mentions
13582,N1695111101,P2026,mentions,ekc:mentions
13583,N1697020402,P2027,mentions,ekc:mentions
13584,N1692052002,P2028,mentions,ekc:mentions
13585,N1692071802,P2028,mentions,ekc:mentions
13586,N1692090202,P2028,mentions,ekc:mentions
13587,N1692102900,P2028,mentions,ekc:mentions
13588,N1693010403,P2028,mentions,ekc:mentions
13589,N1693020901,P2028,mentions,ekc:mentions
13590,N1693021701,P2028,mentions,ekc:mentions
13591,N1693031903,P2028,mentions,ekc:mentions
13592,N1693032902,P2028,mentions,ekc:mentions
13593,N1693041402,P2028,mentions,ekc:mentions
13594,N1693042505,P2028,mentions,ekc:mentions
13595,N1693060403,P2028,mentions,ekc:mentions
13596,N1693111701,P2028,mentions,ekc:mentions
13597,N1694011402,P2028,mentions,ekc:mentions
13598,N1694022703,P2028,mentions,ekc:mentions
13599,N1694050301,P2028,mentions,ekc:mentions
13600,N1694051701,P2028,mentions,ekc:mentions
13601,N1694050500L,P2028,mentions,ekc:mentions
13602,N1694051900L,P2028,mentions,ekc:mentions
13603,N1694061603,P2028,mentions,ekc:mentions
13604,N1694072505,P2028,mentions,ekc:mentions
13605,N1694080601,P2028,mentions,ekc:mentions
13606,N1694100701,P2028,mentions,ekc:mentions
13607,N1694110502,P2028,mentions,ekc:mentions
13608,N1694111803,P2028,mentions,ekc:mentions
13609,N1694121301,P2028,mentions,ekc:mentions
13610,N1695012501,P2028,mentions,ekc:mentions
13611,N1695020702,P2028,mentions,ekc:mentions
13612,N1695022511,P2028,mentions,ekc:mentions
13613,N1695040402,P2028,mentions,ekc:mentions
13614,N1695041001,P2028,mentions,ekc:mentions
13615,N1695051504,P2028,mentions,ekc:mentions
13616,N1695051701,P2028,mentions,ekc:mentions
13617,N1695061002,P2028,mentions,ekc:mentions
13618,N1695061901,P2028,mentions,ekc:mentions
13619,N1695070702,P2028,mentions,ekc:mentions
13620,N1695081001,P2028,mentions,ekc:mentions
13621,N1695092600,P2028,mentions,ekc:mentions
13622,N1695112402,P2028,mentions,ekc:mentions
13623,N1696011102,P2028,mentions,ekc:mentions
13624,N1696062601,P2028,mentions,ekc:mentions
13625,N1696081606,P2028,mentions,ekc:mentions
13626,N1696100402,P2028,mentions,ekc:mentions
13627,N1697012701,P2028,mentions,ekc:mentions
13628,N1697031500,P2028,mentions,ekc:mentions
13629,N1697032701L,P2028,mentions,ekc:mentions
13630,N1697041901,P2028,mentions,ekc:mentions
13631,N1697060802,P2028,mentions,ekc:mentions
13632,N1697060803,P2028,mentions,ekc:mentions
13633,N1697061700,P2028,mentions,ekc:mentions
13634,N1697062704,P2028,mentions,ekc:mentions
13635,N1697090402,P2028,mentions,ekc:mentions
13636,N1697101101,P2028,mentions,ekc:mentions
13637,N1697102001,P2028,mentions,ekc:mentions
13638,N1697110402,P2028,mentions,ekc:mentions
13639,N1698011401,P2028,mentions,ekc:mentions
13640,N1698022901,P2028,mentions,ekc:mentions
13641,N1698110902,P2028,mentions,ekc:mentions
13642,N1699042302,P2028,mentions,ekc:mentions
13643,N1697020402,P2029,mentions,ekc:mentions
13644,N1695042005,P2030,mentions,ekc:mentions
13645,N1697020402,P2031,mentions,ekc:mentions
13646,N1696122602,P2032,mentions,ekc:mentions
13647,N1698040407,P2032,mentions,ekc:mentions
13648,N1698060103,P2032,mentions,ekc:mentions
13649,N1698071908,P2032,mentions,ekc:mentions
13650,N1699041202,P2032,mentions,ekc:mentions
13651,N1699071903,P2032,mentions,ekc:mentions
13652,N1692062000,P2033,mentions,ekc:mentions
13653,N1693031101,P2033,mentions,ekc:mentions
13654,N1693111401,P2033,mentions,ekc:mentions
13655,N1694010401,P2033,mentions,ekc:mentions
13656,N1697010303,P2033,mentions,ekc:mentions
13657,N1693100204,P2034,mentions,ekc:mentions
13658,N1692071801,P2035,mentions,ekc:mentions
13659,N1692100303,P2035,mentions,ekc:mentions
13660,N1693020901,P2035,mentions,ekc:mentions
13661,N1693031002,P2035,mentions,ekc:mentions
13662,N1693111401,P2035,mentions,ekc:mentions
13663,N1694022503,P2035,mentions,ekc:mentions
13664,N1694050803L,P2035,mentions,ekc:mentions
13665,N1694071702,P2035,mentions,ekc:mentions
13666,N1695022617,P2035,mentions,ekc:mentions
13667,N1695092600,P2035,mentions,ekc:mentions
13668,N1696100903,P2035,mentions,ekc:mentions
13669,N1697082502,P2035,mentions,ekc:mentions
13670,N1693032905,P2036,mentions,ekc:mentions
13671,N1697101302,P2037,mentions,ekc:mentions
13672,N1697101303,P2037,mentions,ekc:mentions
13673,N1694082603,P2038,mentions,ekc:mentions
13674,N1695062601,P2038,mentions,ekc:mentions
13675,N1694022100,P2039,mentions,ekc:mentions
13676,N1694022901,P2039,mentions,ekc:mentions
13677,N1699032202,P2039,mentions,ekc:mentions
13678,N1699032307,P2039,mentions,ekc:mentions
13679,N1699070301,P2039,mentions,ekc:mentions
13680,N1693102602,P2040,mentions,ekc:mentions
13681,N1695110702,P2041,mentions,ekc:mentions
13682,N1695110801,P2041,mentions,ekc:mentions
13683,N1698011901,P2041,mentions,ekc:mentions
13684,N1692100303,P2044,mentions,ekc:mentions
13685,N1693111401,P2044,mentions,ekc:mentions
13686,N1694010801,P2044,mentions,ekc:mentions
13687,N1695022706,P2044,mentions,ekc:mentions
13688,N1696091702,P2044,mentions,ekc:mentions
13689,N1697012002,P2044,mentions,ekc:mentions
13690,N1697052301,P2044,mentions,ekc:mentions
13691,N1699072001L,P2044,mentions,ekc:mentions
13692,N1699072004L,P2044,mentions,ekc:mentions
13693,N1699072008L,P2044,mentions,ekc:mentions
13694,N1699072603L,P2044,mentions,ekc:mentions
13695,N1698071904,P2045,mentions,ekc:mentions
13696,N1699030403,P2045,mentions,ekc:mentions
13697,N1699050901,P2045,mentions,ekc:mentions
13698,N1699071003L,P2045,mentions,ekc:mentions
13699,N1699081802,P2045,mentions,ekc:mentions
13700,N1695120201,P2046,mentions,ekc:mentions
13701,N1693102206,P2047,mentions,ekc:mentions
13702,N1692031403,P2048,mentions,ekc:mentions
13703,N1692041603,P2048,mentions,ekc:mentions
13704,N1692050304,P2048,mentions,ekc:mentions
13705,N1692052202,P2048,mentions,ekc:mentions
13706,N1692052600,P2048,mentions,ekc:mentions
13707,N1692052802,P2048,mentions,ekc:mentions
13708,N1692052901,P2048,mentions,ekc:mentions
13709,N1692060302,P2048,mentions,ekc:mentions
13710,N1692060402,P2048,mentions,ekc:mentions
13711,N1692060403,P2048,mentions,ekc:mentions
13712,N1692060501,P2048,mentions,ekc:mentions
13713,N1692060502,P2048,mentions,ekc:mentions
13714,N1692060601,P2048,mentions,ekc:mentions
13715,N1692061104,P2048,mentions,ekc:mentions
13716,N1692061202,P2048,mentions,ekc:mentions
13717,N1692061303,P2048,mentions,ekc:mentions
13718,N1692061506,P2048,mentions,ekc:mentions
13719,N1692062101,P2048,mentions,ekc:mentions
13720,N1692062402,P2048,mentions,ekc:mentions
13721,N1692062504,P2048,mentions,ekc:mentions
13722,N1692070102,P2048,mentions,ekc:mentions
13723,N1692070405,P2048,mentions,ekc:mentions
13724,N1692070604,P2048,mentions,ekc:mentions
13725,N1692070702,P2048,mentions,ekc:mentions
13726,N1692071103,P2048,mentions,ekc:mentions
13727,N1692071503,P2048,mentions,ekc:mentions
13728,N1692072103,P2048,mentions,ekc:mentions
13729,N1692072401,P2048,mentions,ekc:mentions
13730,N1692090205,P2048,mentions,ekc:mentions
13731,N1692090303,P2048,mentions,ekc:mentions
13732,N1692090406,P2048,mentions,ekc:mentions
