id,sourceid,targetid,relation,prefixrelation
5246,N1696042302,D16960423,isElementOf,jad:isElementOf
5247,N1696042303,D16960423,isElementOf,jad:isElementOf
5248,N1696042304,D16960423,isElementOf,jad:isElementOf
5249,N1696042401,D16960424,isElementOf,jad:isElementOf
5250,N1696042402,D16960424,isElementOf,jad:isElementOf
5251,N1696042501,D16960425,isElementOf,jad:isElementOf
5252,N1696042502,D16960425,isElementOf,jad:isElementOf
5253,N1696042503,D16960425,isElementOf,jad:isElementOf
5254,N1696042504,D16960425,isElementOf,jad:isElementOf
5255,N1696042505,D16960425,isElementOf,jad:isElementOf
5256,N1696042506,D16960425,isElementOf,jad:isElementOf
5257,N1696042507,D16960425,isElementOf,jad:isElementOf
5258,N1696042508,D16960425,isElementOf,jad:isElementOf
5259,N1696042601,D16960426,isElementOf,jad:isElementOf
5260,N1696042602,D16960426,isElementOf,jad:isElementOf
5261,N1696042603,D16960426,isElementOf,jad:isElementOf
5262,N1696042604,D16960426,isElementOf,jad:isElementOf
5263,N1696042605,D16960426,isElementOf,jad:isElementOf
5264,N1696042606,D16960426,isElementOf,jad:isElementOf
5265,N1696042701,D16960427,isElementOf,jad:isElementOf
5266,N1696042702,D16960427,isElementOf,jad:isElementOf
5267,N1696042703,D16960427,isElementOf,jad:isElementOf
5268,N1696042704,D16960427,isElementOf,jad:isElementOf
5269,N1696042705,D16960427,isElementOf,jad:isElementOf
5270,N1696042801,D16960428,isElementOf,jad:isElementOf
5271,N1696042802,D16960428,isElementOf,jad:isElementOf
5272,N1696042803,D16960428,isElementOf,jad:isElementOf
5273,N1696042804,D16960428,isElementOf,jad:isElementOf
5274,N1696042901,D16960429,isElementOf,jad:isElementOf
5275,N1696042902,D16960429,isElementOf,jad:isElementOf
5276,N1696042903,D16960429,isElementOf,jad:isElementOf
5277,N1696042904,D16960429,isElementOf,jad:isElementOf
5278,N1696043001,D16960430,isElementOf,jad:isElementOf
5279,N1696043002,D16960430,isElementOf,jad:isElementOf
5280,N1696050101,D16960501,isElementOf,jad:isElementOf
5281,N1696050102,D16960501,isElementOf,jad:isElementOf
5282,N1696050103,D16960501,isElementOf,jad:isElementOf
5283,N1696050104,D16960501,isElementOf,jad:isElementOf
5284,N1696050201,D16960502,isElementOf,jad:isElementOf
5285,N1696050202,D16960502,isElementOf,jad:isElementOf
5286,N1696050203,D16960502,isElementOf,jad:isElementOf
5287,N1696050301,D16960503,isElementOf,jad:isElementOf
5288,N1696050302,D16960503,isElementOf,jad:isElementOf
5289,N1696050303,D16960503,isElementOf,jad:isElementOf
5290,N1696050304,D16960503,isElementOf,jad:isElementOf
5291,N1696050401,D16960504,isElementOf,jad:isElementOf
5292,N1696050402,D16960504,isElementOf,jad:isElementOf
5293,N1696050403,D16960504,isElementOf,jad:isElementOf
5294,N1696050404,D16960504,isElementOf,jad:isElementOf
5295,N1696050405,D16960504,isElementOf,jad:isElementOf
5296,N1696050501,D16960505,isElementOf,jad:isElementOf
5297,N1696050502,D16960505,isElementOf,jad:isElementOf
5298,N1696050503,D16960505,isElementOf,jad:isElementOf
5299,N1696050601,D16960506,isElementOf,jad:isElementOf
5300,N1696050602,D16960506,isElementOf,jad:isElementOf
5301,N1696050603,D16960506,isElementOf,jad:isElementOf
5302,N1696050604,D16960506,isElementOf,jad:isElementOf
5303,N1696050701,D16960507,isElementOf,jad:isElementOf
5304,N1696050702,D16960507,isElementOf,jad:isElementOf
5305,N1696050800,D16960508,isElementOf,jad:isElementOf
5306,N1696050901,D16960509,isElementOf,jad:isElementOf
5307,N1696050902,D16960509,isElementOf,jad:isElementOf
5308,N1696051000,D16960510,isElementOf,jad:isElementOf
5309,N1696051101,D16960511,isElementOf,jad:isElementOf
5310,N1696051102,D16960511,isElementOf,jad:isElementOf
5311,N1696051200,D16960512,isElementOf,jad:isElementOf
5312,N1696051300,D16960513,isElementOf,jad:isElementOf
5313,N1696051400,D16960514,isElementOf,jad:isElementOf
5314,N1696051501,D16960515,isElementOf,jad:isElementOf
5315,N1696051502,D16960515,isElementOf,jad:isElementOf
5316,N1696051503,D16960515,isElementOf,jad:isElementOf
5317,N1696051504,D16960515,isElementOf,jad:isElementOf
5318,N1696051505,D16960515,isElementOf,jad:isElementOf
5319,N1696051506,D16960515,isElementOf,jad:isElementOf
5320,N1696051507,D16960515,isElementOf,jad:isElementOf
5321,N1696051508,D16960515,isElementOf,jad:isElementOf
5322,N1696051509,D16960515,isElementOf,jad:isElementOf
5323,N1696051510,D16960515,isElementOf,jad:isElementOf
5324,N1696051600,D16960516,isElementOf,jad:isElementOf
5325,N1696051701,D16960517,isElementOf,jad:isElementOf
5326,N1696051702,D16960517,isElementOf,jad:isElementOf
5327,N1696051703,D16960517,isElementOf,jad:isElementOf
5328,N1696051704,D16960517,isElementOf,jad:isElementOf
5329,N1696051801,D16960518,isElementOf,jad:isElementOf
5330,N1696051802,D16960518,isElementOf,jad:isElementOf
5331,N1696051803,D16960518,isElementOf,jad:isElementOf
5332,N1696051804,D16960518,isElementOf,jad:isElementOf
5333,N1696051805,D16960518,isElementOf,jad:isElementOf
5334,N1696051901,D16960519,isElementOf,jad:isElementOf
5335,N1696051902,D16960519,isElementOf,jad:isElementOf
5336,N1696051903,D16960519,isElementOf,jad:isElementOf
5337,N1696051904,D16960519,isElementOf,jad:isElementOf
5338,N1696051905,D16960519,isElementOf,jad:isElementOf
5339,N1696052001,D16960520,isElementOf,jad:isElementOf
5340,N1696052002,D16960520,isElementOf,jad:isElementOf
5341,N1696052003,D16960520,isElementOf,jad:isElementOf
5342,N1696052004,D16960520,isElementOf,jad:isElementOf
5343,N1696052005,D16960520,isElementOf,jad:isElementOf
5344,N1696052006,D16960520,isElementOf,jad:isElementOf
5345,N1696052101,D16960521,isElementOf,jad:isElementOf
5346,N1696052102,D16960521,isElementOf,jad:isElementOf
5347,N1696052103,D16960521,isElementOf,jad:isElementOf
5348,N1696052104,D16960521,isElementOf,jad:isElementOf
5349,N1696052105,D16960521,isElementOf,jad:isElementOf
5350,N1696052106,D16960521,isElementOf,jad:isElementOf
5351,N1696052107,D16960521,isElementOf,jad:isElementOf
5352,N1696052108,D16960521,isElementOf,jad:isElementOf
5353,N1696052109,D16960521,isElementOf,jad:isElementOf
5354,N1696052110,D16960521,isElementOf,jad:isElementOf
5355,N1696052201,D16960522,isElementOf,jad:isElementOf
5356,N1696052202,D16960522,isElementOf,jad:isElementOf
5357,N1696052203,D16960522,isElementOf,jad:isElementOf
5358,N1696052204,D16960522,isElementOf,jad:isElementOf
5359,N1696052205,D16960522,isElementOf,jad:isElementOf
5360,N1696052206,D16960522,isElementOf,jad:isElementOf
5361,N1696052301,D16960523,isElementOf,jad:isElementOf
5362,N1696052302,D16960523,isElementOf,jad:isElementOf
5363,N1696052303,D16960523,isElementOf,jad:isElementOf
5364,N1696052401,D16960524,isElementOf,jad:isElementOf
5365,N1696052402,D16960524,isElementOf,jad:isElementOf
5366,N1696052403,D16960524,isElementOf,jad:isElementOf
5367,N1696052501,D16960525,isElementOf,jad:isElementOf
5368,N1696052502,D16960525,isElementOf,jad:isElementOf
5369,N1696052600,D16960526,isElementOf,jad:isElementOf
5370,N1696052701,D16960527,isElementOf,jad:isElementOf
5371,N1696052702,D16960527,isElementOf,jad:isElementOf
5372,N1696052703,D16960527,isElementOf,jad:isElementOf
5373,N1696052704,D16960527,isElementOf,jad:isElementOf
5374,N1696052705,D16960527,isElementOf,jad:isElementOf
5375,N1696052801,D16960528,isElementOf,jad:isElementOf
5376,N1696052802,D16960528,isElementOf,jad:isElementOf
5377,N1696052901,D16960529,isElementOf,jad:isElementOf
5378,N1696052902,D16960529,isElementOf,jad:isElementOf
5379,N1696052903,D16960529,isElementOf,jad:isElementOf
5380,N1696052904,D16960529,isElementOf,jad:isElementOf
5381,N1696052905,D16960529,isElementOf,jad:isElementOf
5382,N1696060101,D16960601,isElementOf,jad:isElementOf
5383,N1696060102,D16960601,isElementOf,jad:isElementOf
5384,N1696060103,D16960601,isElementOf,jad:isElementOf
5385,N1696060104,D16960601,isElementOf,jad:isElementOf
5386,N1696060105,D16960601,isElementOf,jad:isElementOf
5387,N1696060106,D16960601,isElementOf,jad:isElementOf
5388,N1696060107,D16960601,isElementOf,jad:isElementOf
5389,N1696060108,D16960601,isElementOf,jad:isElementOf
5390,N1696060109,D16960601,isElementOf,jad:isElementOf
5391,N1696060200,D16960602,isElementOf,jad:isElementOf
5392,N1696060301,D16960603,isElementOf,jad:isElementOf
5393,N1696060302,D16960603,isElementOf,jad:isElementOf
5394,N1696060401,D16960604,isElementOf,jad:isElementOf
5395,N1696060402,D16960604,isElementOf,jad:isElementOf
5396,N1696060501,D16960605,isElementOf,jad:isElementOf
5397,N1696060502,D16960605,isElementOf,jad:isElementOf
5398,N1696060503,D16960605,isElementOf,jad:isElementOf
5399,N1696060601,D16960606,isElementOf,jad:isElementOf
5400,N1696060602,D16960606,isElementOf,jad:isElementOf
5401,N1696060701,D16960607,isElementOf,jad:isElementOf
5402,N1696060702,D16960607,isElementOf,jad:isElementOf
5403,N1696060703,D16960607,isElementOf,jad:isElementOf
5404,N1696060704,D16960607,isElementOf,jad:isElementOf
5405,N1696060705,D16960607,isElementOf,jad:isElementOf
5406,N1696060901,D16960609,isElementOf,jad:isElementOf
5407,N1696060902,D16960609,isElementOf,jad:isElementOf
5408,N1696061001,D16960610,isElementOf,jad:isElementOf
5409,N1696061002,D16960610,isElementOf,jad:isElementOf
5410,N1696061003,D16960610,isElementOf,jad:isElementOf
5411,N1696061004,D16960610,isElementOf,jad:isElementOf
5412,N1696061005,D16960610,isElementOf,jad:isElementOf
5413,N1696061006,D16960610,isElementOf,jad:isElementOf
5414,N1696061007,D16960610,isElementOf,jad:isElementOf
5415,N1696061008,D16960610,isElementOf,jad:isElementOf
5416,N1696061009,D16960610,isElementOf,jad:isElementOf
5417,N1696061010,D16960610,isElementOf,jad:isElementOf
5418,N1696061011,D16960610,isElementOf,jad:isElementOf
5419,N1696061012,D16960610,isElementOf,jad:isElementOf
5420,N1696061013,D16960610,isElementOf,jad:isElementOf
5421,N1696061014,D16960610,isElementOf,jad:isElementOf
5422,N1696061015,D16960610,isElementOf,jad:isElementOf
5423,N1696061016,D16960610,isElementOf,jad:isElementOf
5424,N1696061017,D16960610,isElementOf,jad:isElementOf
5425,N1696061018,D16960610,isElementOf,jad:isElementOf
5426,N1696061019,D16960610,isElementOf,jad:isElementOf
5427,N1696061020,D16960610,isElementOf,jad:isElementOf
5428,N1696061021,D16960610,isElementOf,jad:isElementOf
5429,N1696061022,D16960610,isElementOf,jad:isElementOf
5430,N1696061023,D16960610,isElementOf,jad:isElementOf
5431,N1696061024,D16960610,isElementOf,jad:isElementOf
5432,N1696061025,D16960610,isElementOf,jad:isElementOf
5433,N1696061101,D16960611,isElementOf,jad:isElementOf
5434,N1696061102,D16960611,isElementOf,jad:isElementOf
5435,N1696061103,D16960611,isElementOf,jad:isElementOf
5436,N1696061104,D16960611,isElementOf,jad:isElementOf
5437,N1696061105,D16960611,isElementOf,jad:isElementOf
5438,N1696061106,D16960611,isElementOf,jad:isElementOf
5439,N1696061107,D16960611,isElementOf,jad:isElementOf
5440,N1696061201,D16960612,isElementOf,jad:isElementOf
5441,N1696061202,D16960612,isElementOf,jad:isElementOf
5442,N1696061203,D16960612,isElementOf,jad:isElementOf
5443,N1696061204,D16960612,isElementOf,jad:isElementOf
5444,N1696061301,D16960613,isElementOf,jad:isElementOf
5445,N1696061302,D16960613,isElementOf,jad:isElementOf
5446,N1696061303,D16960613,isElementOf,jad:isElementOf
5447,N1696061304,D16960613,isElementOf,jad:isElementOf
5448,N1696061401,D16960614,isElementOf,jad:isElementOf
5449,N1696061402,D16960614,isElementOf,jad:isElementOf
5450,N1696061403,D16960614,isElementOf,jad:isElementOf
5451,N1696061404,D16960614,isElementOf,jad:isElementOf
5452,N1696061405,D16960614,isElementOf,jad:isElementOf
5453,N1696061406,D16960614,isElementOf,jad:isElementOf
5454,N1696061407,D16960614,isElementOf,jad:isElementOf
5455,N1696061408,D16960614,isElementOf,jad:isElementOf
5456,N1696061501,D16960615,isElementOf,jad:isElementOf
5457,N1696061502,D16960615,isElementOf,jad:isElementOf
5458,N1696061503,D16960615,isElementOf,jad:isElementOf
5459,N1696061601,D16960616,isElementOf,jad:isElementOf
5460,N1696061602,D16960616,isElementOf,jad:isElementOf
5461,N1696061701,D16960617,isElementOf,jad:isElementOf
5462,N1696061702,D16960617,isElementOf,jad:isElementOf
5463,N1696061703,D16960617,isElementOf,jad:isElementOf
5464,N1696061801,D16960618,isElementOf,jad:isElementOf
5465,N1696061802,D16960618,isElementOf,jad:isElementOf
5466,N1696061803,D16960618,isElementOf,jad:isElementOf
5467,N1696061804,D16960618,isElementOf,jad:isElementOf
5468,N1696061901,D16960619,isElementOf,jad:isElementOf
5469,N1696061902,D16960619,isElementOf,jad:isElementOf
5470,N1696061903,D16960619,isElementOf,jad:isElementOf
5471,N1696062001,D16960620,isElementOf,jad:isElementOf
5472,N1696062002,D16960620,isElementOf,jad:isElementOf
5473,N1696062100,D16960621,isElementOf,jad:isElementOf
5474,N1696062200,D16960622,isElementOf,jad:isElementOf
5475,N1696062300,D16960623,isElementOf,jad:isElementOf
5476,N1696062401,D16960624,isElementOf,jad:isElementOf
5477,N1696062402,D16960624,isElementOf,jad:isElementOf
5478,N1696062403,D16960624,isElementOf,jad:isElementOf
5479,N1696062501,D16960625,isElementOf,jad:isElementOf
5480,N1696062502,D16960625,isElementOf,jad:isElementOf
5481,N1696062503,D16960625,isElementOf,jad:isElementOf
5482,N1696062504,D16960625,isElementOf,jad:isElementOf
5483,N1696062601,D16960626,isElementOf,jad:isElementOf
5484,N1696062602,D16960626,isElementOf,jad:isElementOf
5485,N1696062603,D16960626,isElementOf,jad:isElementOf
5486,N1696062701,D16960627,isElementOf,jad:isElementOf
5487,N1696062702,D16960627,isElementOf,jad:isElementOf
5488,N1696062801,D16960628,isElementOf,jad:isElementOf
5489,N1696062802,D16960628,isElementOf,jad:isElementOf
5490,N1696062900,D16960629,isElementOf,jad:isElementOf
5491,N1696063001,D16960630,isElementOf,jad:isElementOf
5492,N1696063002,D16960630,isElementOf,jad:isElementOf
5493,N1696063003,D16960630,isElementOf,jad:isElementOf
5494,N1696063004,D16960630,isElementOf,jad:isElementOf
5495,N1696070101,D16960701,isElementOf,jad:isElementOf
5496,N1696070102,D16960701,isElementOf,jad:isElementOf
5497,N1696070103,D16960701,isElementOf,jad:isElementOf
5498,N1696070104,D16960701,isElementOf,jad:isElementOf
5499,N1696070105,D16960701,isElementOf,jad:isElementOf
5500,N1696070201,D16960702,isElementOf,jad:isElementOf
5501,N1696070202,D16960702,isElementOf,jad:isElementOf
5502,N1696070203,D16960702,isElementOf,jad:isElementOf
5503,N1696070204,D16960702,isElementOf,jad:isElementOf
5504,N1696070300,D16960703,isElementOf,jad:isElementOf
5505,N1696070400,D16960704,isElementOf,jad:isElementOf
5506,N1696070501,D16960705,isElementOf,jad:isElementOf
5507,N1696070502,D16960705,isElementOf,jad:isElementOf
5508,N1696070601,D16960706,isElementOf,jad:isElementOf
5509,N1696070602,D16960706,isElementOf,jad:isElementOf
5510,N1696070603,D16960706,isElementOf,jad:isElementOf
5511,N1696070701,D16960707,isElementOf,jad:isElementOf
5512,N1696070702,D16960707,isElementOf,jad:isElementOf
5513,N1696070801,D16960708,isElementOf,jad:isElementOf
5514,N1696070802,D16960708,isElementOf,jad:isElementOf
5515,N1696070901,D16960709,isElementOf,jad:isElementOf
5516,N1696070902,D16960709,isElementOf,jad:isElementOf
5517,N1696071001,D16960710,isElementOf,jad:isElementOf
5518,N1696071002,D16960710,isElementOf,jad:isElementOf
5519,N1696071003,D16960710,isElementOf,jad:isElementOf
5520,N1696071004,D16960710,isElementOf,jad:isElementOf
5521,N1696071100,D16960711,isElementOf,jad:isElementOf
5522,N1696071200,D16960712,isElementOf,jad:isElementOf
5523,N1696071301,D16960713,isElementOf,jad:isElementOf
5524,N1696071302,D16960713,isElementOf,jad:isElementOf
5525,N1696071303,D16960713,isElementOf,jad:isElementOf
5526,N1696071304,D16960713,isElementOf,jad:isElementOf
5527,N1696071401,D16960714,isElementOf,jad:isElementOf
5528,N1696071402,D16960714,isElementOf,jad:isElementOf
5529,N1696071403,D16960714,isElementOf,jad:isElementOf
5530,N1696071500,D16960715,isElementOf,jad:isElementOf
5531,N1696071701,D16960717,isElementOf,jad:isElementOf
5532,N1696071702,D16960717,isElementOf,jad:isElementOf
5533,N1696071703,D16960717,isElementOf,jad:isElementOf
5534,N1696071801,D16960718,isElementOf,jad:isElementOf
5535,N1696071802,D16960718,isElementOf,jad:isElementOf
5536,N1696071803,D16960718,isElementOf,jad:isElementOf
5537,N1696071901,D16960719,isElementOf,jad:isElementOf
5538,N1696071902,D16960719,isElementOf,jad:isElementOf
5539,N1696071903,D16960719,isElementOf,jad:isElementOf
5540,N1696071904,D16960719,isElementOf,jad:isElementOf
5541,N1696072001,D16960720,isElementOf,jad:isElementOf
5542,N1696072002,D16960720,isElementOf,jad:isElementOf
5543,N1696072003,D16960720,isElementOf,jad:isElementOf
5544,N1696072004,D16960720,isElementOf,jad:isElementOf
5545,N1696072101,D16960721,isElementOf,jad:isElementOf
5546,N1696072102,D16960721,isElementOf,jad:isElementOf
5547,N1696072103,D16960721,isElementOf,jad:isElementOf
5548,N1696072104,D16960721,isElementOf,jad:isElementOf
5549,N1696072105,D16960721,isElementOf,jad:isElementOf
5550,N1696072201,D16960722,isElementOf,jad:isElementOf
5551,N1696072202,D16960722,isElementOf,jad:isElementOf
5552,N1696072203,D16960722,isElementOf,jad:isElementOf
5553,N1696072301,D16960723,isElementOf,jad:isElementOf
5554,N1696072302,D16960723,isElementOf,jad:isElementOf
5555,N1696072303,D16960723,isElementOf,jad:isElementOf
5556,N1696072304,D16960723,isElementOf,jad:isElementOf
5557,N1696072305,D16960723,isElementOf,jad:isElementOf
5558,N1696072306,D16960723,isElementOf,jad:isElementOf
5559,N1696072401,D16960724,isElementOf,jad:isElementOf
5560,N1696072402,D16960724,isElementOf,jad:isElementOf
5561,N1696072403,D16960724,isElementOf,jad:isElementOf
5562,N1696072501,D16960725,isElementOf,jad:isElementOf
5563,N1696072502,D16960725,isElementOf,jad:isElementOf
5564,N1696072601,D16960726,isElementOf,jad:isElementOf
5565,N1696072602,D16960726,isElementOf,jad:isElementOf
5566,N1696072603,D16960726,isElementOf,jad:isElementOf
5567,N1696072604,D16960726,isElementOf,jad:isElementOf
5568,N1696072701,D16960727,isElementOf,jad:isElementOf
5569,N1696072702,D16960727,isElementOf,jad:isElementOf
5570,N1696072703,D16960727,isElementOf,jad:isElementOf
5571,N1696072704,D16960727,isElementOf,jad:isElementOf
5572,N1696072705,D16960727,isElementOf,jad:isElementOf
5573,N1696072801,D16960728,isElementOf,jad:isElementOf
5574,N1696072802,D16960728,isElementOf,jad:isElementOf
5575,N1696072803,D16960728,isElementOf,jad:isElementOf
5576,N1696072804,D16960728,isElementOf,jad:isElementOf
5577,N1696072901,D16960729,isElementOf,jad:isElementOf
5578,N1696072902,D16960729,isElementOf,jad:isElementOf
5579,N1696080100,D16960801,isElementOf,jad:isElementOf
5580,N1696080201,D16960802,isElementOf,jad:isElementOf
5581,N1696080202,D16960802,isElementOf,jad:isElementOf
5582,N1696080203,D16960802,isElementOf,jad:isElementOf
